Ensembl_Gene_ID	MGI_ID
ENSG00000067715	MGI:2180148
ENSG00000067715	MGI:2180149
ENSG00000213658	MGI:1857812
ENSG00000213139	MGI:2181679
ENSG00000131023	MGI:1857685
ENSG00000182866	MGI:1857211
ENSG00000185313	MGI:2180183
ENSG00000136531	MGI:2180186
ENSG00000132639	MGI:2180178
ENSG00000198216	MGI:2179732
ENSG00000198216	MGI:2180170
ENSG00000274577	MGI:1857848
ENSG00000149311	MGI:2181756
ENSG00000091129	MGI:2179756
ENSG00000151150	MGI:2179751
ENSG00000106689	MGI:1890208
ENSG00000157388	MGI:2180138
ENSG00000157388	MGI:2180141
ENSG00000089116	MGI:2152620
ENSG00000108878	MGI:2180153
ENSG00000143546	MGI:2179780
ENSG00000168447	MGI:2179831
ENSG00000168447	MGI:2179819
ENSG00000159082	MGI:2179801
ENSG00000103496	MGI:2180164
ENSG00000132872	MGI:2180158
ENSG00000143355	MGI:1888554
ENSG00000123607	MGI:2152544
ENSG00000196218	MGI:2152892
ENSG00000008710	MGI:2152894
ENSG00000174405	MGI:1857732
ENSG00000138039	MGI:2181999
ENSG00000138039	MGI:2181998
ENSG00000166035	MGI:1857182
ENSG00000157193	MGI:1861964
ENSG00000147852	MGI:1857267
ENSG00000135454	MGI:2158348
ENSG00000135454	MGI:2158349
ENSG00000136997	MGI:2178231
ENSG00000136997	MGI:2178232
ENSG00000136997	MGI:2178196
ENSG00000226275	MGI:1857215
ENSG00000226275	MGI:1860954
ENSG00000226275	MGI:1860957
ENSG00000157087	MGI:1934613
ENSG00000125780	MGI:2182248
ENSG00000223448	MGI:1860970
ENSG00000254087	MGI:1861966
ENSG00000175387	MGI:1857694
ENSG00000170370	MGI:2136350
ENSG00000175387	MGI:1857693
ENSG00000156574	MGI:2180793
ENSG00000175387	MGI:1857692
ENSG00000149294	MGI:1857222
ENSG00000149294	MGI:2182406
ENSG00000149294	MGI:2182407
ENSG00000175387	MGI:1857691
ENSG00000134982	MGI:1857966
ENSG00000128973	MGI:2159328
ENSG00000159899	MGI:1856702
ENSG00000166949	MGI:1857695
ENSG00000163982	MGI:1856638
ENSG00000166949	MGI:1857592
ENSG00000166949	MGI:1857696
ENSG00000109906	MGI:2182708
ENSG00000141646	MGI:1857698
ENSG00000141646	MGI:1858049
ENSG00000141646	MGI:1857697
ENSG00000113658	MGI:1857699
ENSG00000116678	MGI:2176774
ENSG00000137474	MGI:2182918
ENSG00000160224	MGI:2182940
ENSG00000105695	MGI:1857216
ENSG00000105607	MGI:2182942
ENSG00000113749	MGI:2182949
ENSG00000159899	MGI:2152891
ENSG00000244752	MGI:1857342
ENSG00000119535	MGI:2156882
ENSG00000119535	MGI:2156982
ENSG00000065559	MGI:1861969
ENSG00000065559	MGI:2183040
ENSG00000172115	MGI:2154447
ENSG00000196839	MGI:2155977
ENSG00000106038	MGI:2182858
ENSG00000125378	MGI:2181188
ENSG00000125378	MGI:2181190
ENSG00000135679	MGI:1857463
ENSG00000135679	MGI:1857945
ENSG00000139352	MGI:1857470
ENSG00000125817	MGI:2181521
ENSG00000125817	MGI:2181526
ENSG00000122877	MGI:1931057
ENSG00000122877	MGI:1857507
ENSG00000166823	MGI:2182080
ENSG00000122877	MGI:2183227
ENSG00000115170	MGI:1931734
ENSG00000115170	MGI:1857711
ENSG00000149177	MGI:2155181
ENSG00000111341	MGI:1934912
ENSG00000137673	MGI:1857932
ENSG00000101246	MGI:2159671
ENSG00000172680	MGI:1857218
ENSG00000095002	MGI:1858055
ENSG00000087460	MGI:2183318
ENSG00000095002	MGI:1857940
ENSG00000116062	MGI:1858014
ENSG00000235569	MGI:1858057
ENSG00000172238	MGI:2155984
ENSG00000172238	MGI:2155983
ENSG00000196876	MGI:2183462
ENSG00000153930	MGI:2183465
ENSG00000150275	MGI:2183469
ENSG00000156574	MGI:2181583
ENSG00000196876	MGI:2183472
ENSG00000164379	MGI:1934612
ENSG00000095596	MGI:2183292
ENSG00000095596	MGI:2183274
ENSG00000166426	MGI:1857621
ENSG00000166426	MGI:2183739
ENSG00000197746	MGI:2183897
ENSG00000102393	MGI:1861794
ENSG00000165392	MGI:2156622
ENSG00000101384	MGI:1857713
ENSG00000134250	MGI:1933205
ENSG00000173372	MGI:2158701
ENSG00000130203	MGI:1857129
ENSG00000167723	MGI:2384170
ENSG00000114487	MGI:1857787
ENSG00000135049	MGI:2384178
ENSG00000171956	MGI:2183919
ENSG00000171956	MGI:2384086
ENSG00000171956	MGI:2384129
ENSG00000183023	MGI:2384413
ENSG00000134323	MGI:2178229
ENSG00000134323	MGI:2385433
ENSG00000134323	MGI:2178228
ENSG00000134323	MGI:2385432
ENSG00000136997	MGI:2178233
ENSG00000162761	MGI:1888413
ENSG00000091137	MGI:2385787
ENSG00000149591	MGI:2183575
ENSG00000112276	MGI:2385915
ENSG00000213658	MGI:2182312
ENSG00000125820	MGI:1932100
ENSG00000225824	MGI:1927483
ENSG00000225824	MGI:2158420
ENSG00000243215	MGI:2384509
ENSG00000019582	MGI:1927205
ENSG00000213658	MGI:2183741
ENSG00000187266	MGI:2386088
ENSG00000187266	MGI:2386092
ENSG00000187266	MGI:2386096
ENSG00000187266	MGI:2386099
ENSG00000163513	MGI:2384511
ENSG00000163513	MGI:2384512
ENSG00000163513	MGI:2384513
ENSG00000052344	MGI:2384523
ENSG00000111319	MGI:2384529
ENSG00000111319	MGI:2384527
ENSG00000111319	MGI:2384526
ENSG00000111319	MGI:2158700
ENSG00000188778	MGI:1860610
ENSG00000105369	MGI:2384631
ENSG00000235718	MGI:1888705
ENSG00000104884	MGI:2183947
ENSG00000104884	MGI:2183949
ENSG00000136936	MGI:1857939
ENSG00000085563	MGI:2180054
ENSG00000141458	MGI:1857409
ENSG00000188095	MGI:2137558
ENSG00000135446	MGI:2154520
ENSG00000114026	MGI:2386943
ENSG00000135446	MGI:2154521
ENSG00000122691	MGI:1857265
ENSG00000049130	MGI:1856161
ENSG00000118231	MGI:2387106
ENSG00000181092	MGI:2384094
ENSG00000156709	MGI:1861097
ENSG00000181092	MGI:2387344
ENSG00000107669	MGI:2183428
ENSG00000165240	MGI:1856479
ENSG00000165240	MGI:2387450
ENSG00000165240	MGI:2387458
ENSG00000165240	MGI:2387454
ENSG00000165240	MGI:2387468
ENSG00000165240	MGI:1856322
ENSG00000165240	MGI:1856323
ENSG00000165240	MGI:1856324
ENSG00000188778	MGI:2387777
ENSG00000054523	MGI:2387573
ENSG00000101557	MGI:1855959
ENSG00000091129	MGI:2387976
ENSG00000043591	MGI:1857120
ENSG00000133105	MGI:2388129
ENSG00000182372	MGI:1856959
ENSG00000105649	MGI:2388806
ENSG00000163273	MGI:2388899
ENSG00000107968	MGI:2388714
ENSG00000164199	MGI:2389570
ENSG00000134709	MGI:1856652
ENSG00000066032	MGI:1856818
ENSG00000161905	MGI:1857428
ENSG00000166349	MGI:1857241
ENSG00000160602	MGI:1856919
ENSG00000282984	MGI:1856997
ENSG00000125730	MGI:1861799
ENSG00000206340	MGI:1889070
ENSG00000100292	MGI:2429784
ENSG00000100292	MGI:2388322
ENSG00000196876	MGI:2429911
ENSG00000145888	MGI:2429918
ENSG00000002834	MGI:2441658
ENSG00000162924	MGI:2180672
ENSG00000084734	MGI:2384075
ENSG00000088812	MGI:2156486
ENSG00000088812	MGI:1856081
ENSG00000084734	MGI:2386670
ENSG00000213658	MGI:2388631
ENSG00000182168	MGI:1857013
ENSG00000182168	MGI:1857852
ENSG00000006071	MGI:2386677
ENSG00000006071	MGI:2388392
ENSG00000172819	MGI:2445724
ENSG00000101986	MGI:1861771
ENSG00000101986	MGI:2155926
ENSG00000101986	MGI:2429945
ENSG00000072778	MGI:2180080
ENSG00000112715	MGI:2383985
ENSG00000213199	MGI:2429689
ENSG00000187323	MGI:1934924
ENSG00000187323	MGI:2446481
ENSG00000134575	MGI:2180084
ENSG00000283539	MGI:2429958
ENSG00000283539	MGI:2180087
ENSG00000143632	MGI:2183817
ENSG00000075624	MGI:2180089
ENSG00000065320	MGI:2137018
ENSG00000159251	MGI:2180072
ENSG00000186575	MGI:1857941
ENSG00000186575	MGI:1888776
ENSG00000186575	MGI:1926957
ENSG00000142182	MGI:2447127
ENSG00000173175	MGI:2387896
ENSG00000141433	MGI:2182878
ENSG00000180806	MGI:2150685
ENSG00000141433	MGI:2159730
ENSG00000141433	MGI:2386973
ENSG00000078549	MGI:2180119
ENSG00000078549	MGI:2180120
ENSG00000074319	MGI:2447444
ENSG00000078549	MGI:2386283
ENSG00000074319	MGI:2447442
ENSG00000078549	MGI:2180097
ENSG00000248144	MGI:2180100
ENSG00000197894	MGI:2180101
ENSG00000196344	MGI:2180102
ENSG00000154309	MGI:2448055
ENSG00000039068	MGI:1857282
ENSG00000170365	MGI:2157982
ENSG00000170365	MGI:2155483
ENSG00000115361	MGI:2180079
ENSG00000117322	MGI:1933715
ENSG00000163554	MGI:1856377
ENSG00000163554	MGI:1856181
ENSG00000163554	MGI:1856180
ENSG00000158869	MGI:1857165
ENSG00000198821	MGI:1857142
ENSG00000075624	MGI:2448648
ENSG00000179639	MGI:2383982
ENSG00000102104	MGI:2448640
ENSG00000116678	MGI:2448674
ENSG00000173157	MGI:2448689
ENSG00000137474	MGI:2448695
ENSG00000173157	MGI:2448696
ENSG00000165973	MGI:2448835
ENSG00000135679	MGI:2385439
ENSG00000135679	MGI:2385443
ENSG00000135679	MGI:2385437
ENSG00000135679	MGI:2385452
ENSG00000072694	MGI:1857166
ENSG00000178538	MGI:2449035
ENSG00000125730	MGI:2386266
ENSG00000125730	MGI:2158703
ENSG00000171860	MGI:2158678
ENSG00000171860	MGI:2158707
ENSG00000198931	MGI:1857278
ENSG00000198931	MGI:2429961
ENSG00000132170	MGI:2385456
ENSG00000132170	MGI:2385457
ENSG00000101076	MGI:2385463
ENSG00000139190	MGI:2449158
ENSG00000137474	MGI:1856716
ENSG00000137474	MGI:1860092
ENSG00000112658	MGI:2385464
ENSG00000029534	MGI:1856298
ENSG00000102245	MGI:2182733
ENSG00000010671	MGI:2449487
ENSG00000102245	MGI:1857145
ENSG00000185010	MGI:2179981
ENSG00000185010	MGI:2179968
ENSG00000165168	MGI:1857284
ENSG00000134333	MGI:2449589
ENSG00000165973	MGI:2449599
ENSG00000165973	MGI:2449600
ENSG00000165973	MGI:2449601
ENSG00000178301	MGI:1889609
ENSG00000149256	MGI:2449628
ENSG00000116005	MGI:2449567
ENSG00000149256	MGI:2449635
ENSG00000149256	MGI:2449637
ENSG00000149256	MGI:2449639
ENSG00000149256	MGI:2449641
ENSG00000149256	MGI:2449644
ENSG00000149196	MGI:2449650
ENSG00000156110	MGI:2449557
ENSG00000141736	MGI:2449788
ENSG00000158856	MGI:2447353
ENSG00000159023	MGI:2183903
ENSG00000166947	MGI:2182816
ENSG00000128564	MGI:2179681
ENSG00000105866	MGI:2183651
ENSG00000100241	MGI:2449174
ENSG00000171608	MGI:2385596
ENSG00000026103	MGI:1856335
ENSG00000124216	MGI:2183156
ENSG00000126803	MGI:2447605
ENSG00000100311	MGI:1933334
ENSG00000026103	MGI:1861923
ENSG00000130203	MGI:2385931
ENSG00000277196	MGI:2446517
ENSG00000174607	MGI:2183312
ENSG00000128242	MGI:2386400
ENSG00000013297	MGI:2181029
ENSG00000137869	MGI:2154536
ENSG00000158169	MGI:1858040
ENSG00000175294	MGI:2387461
ENSG00000158169	MGI:1858041
ENSG00000026103	MGI:1856334
ENSG00000081051	MGI:2388723
ENSG00000081051	MGI:2388722
ENSG00000174607	MGI:2384084
ENSG00000184979	MGI:2387336
ENSG00000143196	MGI:2387341
ENSG00000115159	MGI:2387347
ENSG00000104899	MGI:1857126
ENSG00000113522	MGI:2387857
ENSG00000068366	MGI:2182854
ENSG00000109471	MGI:1857191
ENSG00000154734	MGI:2156168
ENSG00000233276	MGI:2388705
ENSG00000038295	MGI:2449853
ENSG00000087116	MGI:2388161
ENSG00000121989	MGI:1861779
ENSG00000264424	MGI:2183830
ENSG00000109061	MGI:2183827
ENSG00000122644	MGI:2181269
ENSG00000106927	MGI:2180160
ENSG00000106927	MGI:2388018
ENSG00000159640	MGI:1857115
ENSG00000182040	MGI:2450561
ENSG00000183682	MGI:1857953
ENSG00000165029	MGI:1935193
ENSG00000174827	MGI:2450706
ENSG00000165029	MGI:1935192
ENSG00000148680	MGI:2450732
ENSG00000175097	MGI:2450735
ENSG00000141384	MGI:2152347
ENSG00000137674	MGI:2447874
ENSG00000106546	MGI:2151800
ENSG00000146276	MGI:2446461
ENSG00000011600	MGI:2450834
ENSG00000087338	MGI:2450853
ENSG00000135547	MGI:2387937
ENSG00000074319	MGI:2385839
ENSG00000115306	MGI:2450327
ENSG00000064300	MGI:2386981
ENSG00000141434	MGI:2450870
ENSG00000119048	MGI:2183933
ENSG00000167780	MGI:2450875
ENSG00000168329	MGI:2450885
ENSG00000116984	MGI:2180496
ENSG00000093009	MGI:2180780
ENSG00000135097	MGI:2450917
ENSG00000197467	MGI:2386983
ENSG00000055208	MGI:2450936
ENSG00000105976	MGI:1858021
ENSG00000105976	MGI:2450964
ENSG00000105976	MGI:2450967
ENSG00000105976	MGI:1858019
ENSG00000008405	MGI:2181211
ENSG00000121671	MGI:2181212
ENSG00000105549	MGI:2385820
ENSG00000122375	MGI:2449696
ENSG00000171100	MGI:2450997
ENSG00000198216	MGI:2451031
ENSG00000141933	MGI:2388468
ENSG00000213199	MGI:2451051
ENSG00000092208	MGI:2451054
ENSG00000101144	MGI:1857654
ENSG00000169919	MGI:2451059
ENSG00000169919	MGI:2451060
ENSG00000169919	MGI:2451061
ENSG00000213949	MGI:2451067
ENSG00000107798	MGI:2451080
ENSG00000106144	MGI:2159368
ENSG00000010278	MGI:2180795
ENSG00000152495	MGI:2158694
ENSG00000153132	MGI:2156041
ENSG00000070770	MGI:2182135
ENSG00000168056	MGI:2180017
ENSG00000174791	MGI:2451226
ENSG00000138829	MGI:1935123
ENSG00000004848	MGI:2429693
ENSG00000118137	MGI:2451256
ENSG00000118137	MGI:2451255
ENSG00000109101	MGI:1856109
ENSG00000163406	MGI:2451265
ENSG00000163399	MGI:2451290
ENSG00000018625	MGI:2451291
ENSG00000112290	MGI:2451310
ENSG00000128918	MGI:2451316
ENSG00000204217	MGI:2445437
ENSG00000135903	MGI:1856173
ENSG00000140199	MGI:2429639
ENSG00000135903	MGI:1856174
ENSG00000110395	MGI:2451336
ENSG00000153071	MGI:2429678
ENSG00000149575	MGI:2451362
ENSG00000175868	MGI:2445489
ENSG00000160255	MGI:1857208
ENSG00000187513	MGI:2181813
ENSG00000280627	MGI:2450930
ENSG00000125618	MGI:2445461
ENSG00000127415	MGI:2651471
ENSG00000148154	MGI:2180226
ENSG00000108784	MGI:1934018
ENSG00000262446	MGI:2180202
ENSG00000142875	MGI:2651519
ENSG00000128422	MGI:2651542
ENSG00000262446	MGI:2180204
ENSG00000122877	MGI:2651550
ENSG00000113594	MGI:2651561
ENSG00000167286	MGI:2180760
ENSG00000132535	MGI:2182460
ENSG00000167468	MGI:2651590
ENSG00000117586	MGI:2388724
ENSG00000160255	MGI:1861705
ENSG00000283186	MGI:2651645
ENSG00000134001	MGI:2388264
ENSG00000162896	MGI:2651657
ENSG00000139687	MGI:2445439
ENSG00000162896	MGI:2651659
ENSG00000139687	MGI:2445438
ENSG00000115271	MGI:2450787
ENSG00000010671	MGI:1857138
ENSG00000163635	MGI:2651378
ENSG00000146013	MGI:2651728
ENSG00000146013	MGI:2136781
ENSG00000146013	MGI:2183558
ENSG00000117407	MGI:2183554
ENSG00000141736	MGI:2651799
ENSG00000175445	MGI:2651805
ENSG00000175445	MGI:2429315
ENSG00000153208	MGI:2651819
ENSG00000113580	MGI:2651864
ENSG00000101000	MGI:2445432
ENSG00000278243	MGI:2651890
ENSG00000051382	MGI:2180703
ENSG00000121879	MGI:2180704
ENSG00000130385	MGI:2450734
ENSG00000186318	MGI:2180468
ENSG00000186318	MGI:2181644
ENSG00000186318	MGI:2181645
ENSG00000122367	MGI:2652058
ENSG00000122367	MGI:2652070
ENSG00000122367	MGI:2652078
ENSG00000161533	MGI:1857811
ENSG00000096696	MGI:2182575
ENSG00000107954	MGI:2153143
ENSG00000113263	MGI:2178820
ENSG00000243215	MGI:2652160
ENSG00000100823	MGI:2652193
ENSG00000151702	MGI:1888942
ENSG00000154767	MGI:1859840
ENSG00000274665	MGI:2652272
ENSG00000142192	MGI:2652342
ENSG00000142192	MGI:2652346
ENSG00000109610	MGI:2652386
ENSG00000178732	MGI:2652408
ENSG00000054983	MGI:2385783
ENSG00000128016	MGI:2652418
ENSG00000131711	MGI:2148182
ENSG00000166888	MGI:2386746
ENSG00000095585	MGI:2447161
ENSG00000218823	MGI:2447177
ENSG00000182621	MGI:2652485
ENSG00000101333	MGI:2652541
ENSG00000019549	MGI:2447175
ENSG00000019549	MGI:2447176
ENSG00000185338	MGI:2445448
ENSG00000067955	MGI:2447293
ENSG00000115415	MGI:1861949
ENSG00000124107	MGI:2652666
ENSG00000164400	MGI:1930997
ENSG00000079435	MGI:2652711
ENSG00000108342	MGI:1857155
ENSG00000250722	MGI:2652747
ENSG00000164061	MGI:2652946
ENSG00000049130	MGI:2652949
ENSG00000055118	MGI:2652959
ENSG00000049130	MGI:2652945
ENSG00000114026	MGI:2653014
ENSG00000116016	MGI:2653011
ENSG00000135312	MGI:2653030
ENSG00000182636	MGI:2653045
ENSG00000186818	MGI:2653049
ENSG00000182636	MGI:2653048
ENSG00000162599	MGI:2449024
ENSG00000182636	MGI:2653064
ENSG00000070501	MGI:2386539
ENSG00000182636	MGI:2653065
ENSG00000278183	MGI:2653091
ENSG00000178726	MGI:2158818
ENSG00000182782	MGI:2653103
ENSG00000186847	MGI:2653126
ENSG00000186847	MGI:2653130
ENSG00000064309	MGI:2653120
ENSG00000064309	MGI:2653132
ENSG00000164342	MGI:2653138
ENSG00000129667	MGI:2653121
ENSG00000149506	MGI:1857997
ENSG00000103310	MGI:1932591
ENSG00000115415	MGI:1930947
ENSG00000161405	MGI:2388132
ENSG00000152977	MGI:2156822
ENSG00000043355	MGI:2156825
ENSG00000160202	MGI:2653028
ENSG00000005889	MGI:2450147
ENSG00000116678	MGI:2653294
ENSG00000073754	MGI:2653296
ENSG00000085063	MGI:2653298
ENSG00000185652	MGI:2653300
ENSG00000165704	MGI:2450106
ENSG00000164107	MGI:2653307
ENSG00000198176	MGI:2653309
ENSG00000149177	MGI:2653313
ENSG00000112333	MGI:2176560
ENSG00000070985	MGI:2653340
ENSG00000025434	MGI:2653344
ENSG00000137841	MGI:2653348
ENSG00000115616	MGI:2447441
ENSG00000056097	MGI:2387996
ENSG00000019549	MGI:2447174
ENSG00000099326	MGI:2182764
ENSG00000282367	MGI:2447151
ENSG00000157933	MGI:2177555
ENSG00000134532	MGI:2447147
ENSG00000110693	MGI:2447148
ENSG00000278644	MGI:1857633
ENSG00000020633	MGI:2179229
ENSG00000182223	MGI:2449829
ENSG00000100811	MGI:2445451
ENSG00000102145	MGI:2177586
ENSG00000073050	MGI:1932097
ENSG00000158125	MGI:2448161
ENSG00000185811	MGI:2447787
ENSG00000105880	MGI:2447624
ENSG00000115884	MGI:1934652
ENSG00000013364	MGI:2447742
ENSG00000188157	MGI:1929777
ENSG00000188064	MGI:2387443
ENSG00000114251	MGI:1857617
ENSG00000198851	MGI:2155092
ENSG00000115935	MGI:2178802
ENSG00000110799	MGI:2153009
ENSG00000183421	MGI:2387011
ENSG00000122958	MGI:1858010
ENSG00000230108	MGI:2653694
ENSG00000283485	MGI:2179287
ENSG00000169575	MGI:1859923
ENSG00000127831	MGI:1859841
ENSG00000282608	MGI:2155986
ENSG00000078668	MGI:2182182
ENSG00000130707	MGI:1857131
ENSG00000135046	MGI:2449710
ENSG00000213585	MGI:2182154
ENSG00000120907	MGI:2387663
ENSG00000198691	MGI:1857860
ENSG00000073734	MGI:2136289
ENSG00000125753	MGI:1858032
ENSG00000005471	MGI:1857236
ENSG00000049245	MGI:2385941
ENSG00000069431	MGI:2155916
ENSG00000171873	MGI:2182469
ENSG00000105698	MGI:2181680
ENSG00000158773	MGI:2181678
ENSG00000152092	MGI:2445955
ENSG00000143322	MGI:2153719
ENSG00000101670	MGI:2653887
ENSG00000123496	MGI:2653910
ENSG00000174371	MGI:2653925
ENSG00000139618	MGI:2653913
ENSG00000139618	MGI:2653914
ENSG00000121481	MGI:2653961
ENSG00000155511	MGI:2653986
ENSG00000154415	MGI:2653915
ENSG00000154415	MGI:2653989
ENSG00000100373	MGI:2183244
ENSG00000137766	MGI:2449467
ENSG00000110881	MGI:2179834
ENSG00000102977	MGI:1856658
ENSG00000198722	MGI:2449706
ENSG00000130477	MGI:2449468
ENSG00000135503	MGI:1857710
ENSG00000114739	MGI:1857709
ENSG00000109424	MGI:1857471
ENSG00000196569	MGI:1856026
ENSG00000159459	MGI:2178612
ENSG00000105974	MGI:2654177
ENSG00000275779	MGI:2449464
ENSG00000067369	MGI:2654201
ENSG00000178573	MGI:2654153
ENSG00000160219	MGI:2654214
ENSG00000117335	MGI:2654215
ENSG00000119138	MGI:2654224
ENSG00000180660	MGI:2654257
ENSG00000145936	MGI:2654278
ENSG00000184937	MGI:2654351
ENSG00000163220	MGI:2654353
ENSG00000134571	MGI:2654419
ENSG00000134571	MGI:2654420
ENSG00000116106	MGI:2654411
ENSG00000138760	MGI:2654430
ENSG00000144744	MGI:2154503
ENSG00000142319	MGI:2386303
ENSG00000179934	MGI:2447885
ENSG00000155816	MGI:2448909
ENSG00000142166	MGI:1930950
ENSG00000027697	MGI:1857286
ENSG00000138207	MGI:2445721
ENSG00000142319	MGI:2446518
ENSG00000107404	MGI:2137230
ENSG00000269404	MGI:2448991
ENSG00000004975	MGI:2429760
ENSG00000138778	MGI:2449007
ENSG00000147166	MGI:2449013
ENSG00000185149	MGI:2654580
ENSG00000119509	MGI:1856915
ENSG00000198931	MGI:2654615
ENSG00000164093	MGI:2445428
ENSG00000196092	MGI:1926938
ENSG00000174697	MGI:1856424
ENSG00000155974	MGI:2449094
ENSG00000116678	MGI:1856009
ENSG00000130826	MGI:2449175
ENSG00000146215	MGI:2445952
ENSG00000169071	MGI:2386954
ENSG00000159921	MGI:2182685
ENSG00000104755	MGI:1857764
ENSG00000114948	MGI:2156200
ENSG00000197381	MGI:2178079
ENSG00000092445	MGI:2387762
ENSG00000153208	MGI:2387765
ENSG00000107736	MGI:1857310
ENSG00000167601	MGI:2387750
ENSG00000173020	MGI:2180127
ENSG00000100077	MGI:2429934
ENSG00000106624	MGI:2180115
ENSG00000105397	MGI:2389582
ENSG00000159723	MGI:2183577
ENSG00000145192	MGI:2180147
ENSG00000111732	MGI:2156156
ENSG00000163286	MGI:2183412
ENSG00000162551	MGI:2183411
ENSG00000085662	MGI:2183239
ENSG00000148516	MGI:1861230
ENSG00000154832	MGI:2654854
ENSG00000126351	MGI:2654864
ENSG00000158578	MGI:2180151
ENSG00000111275	MGI:2157245
ENSG00000108602	MGI:2180794
ENSG00000100348	MGI:2450237
ENSG00000112294	MGI:2180159
ENSG00000078246	MGI:2388066
ENSG00000169855	MGI:2654881
ENSG00000112041	MGI:1859921
ENSG00000118271	MGI:1857264
ENSG00000175097	MGI:2654906
ENSG00000175097	MGI:2654909
ENSG00000101333	MGI:2654917
ENSG00000189056	MGI:1856398
ENSG00000090382	MGI:2654931
ENSG00000123610	MGI:2654926
ENSG00000005421	MGI:2148702
ENSG00000049768	MGI:2654936
ENSG00000049768	MGI:2654935
ENSG00000156574	MGI:2654943
ENSG00000143178	MGI:2655153
ENSG00000078053	MGI:2388118
ENSG00000136861	MGI:1856646
ENSG00000132855	MGI:2384031
ENSG00000161798	MGI:2655164
ENSG00000154122	MGI:1856651
ENSG00000005844	MGI:2655183
ENSG00000115297	MGI:2655186
ENSG00000106688	MGI:2655190
ENSG00000147168	MGI:2429736
ENSG00000126778	MGI:2655195
ENSG00000185920	MGI:2655210
ENSG00000135111	MGI:2655214
ENSG00000176884	MGI:2655224
ENSG00000176884	MGI:2655232
ENSG00000176884	MGI:2655237
ENSG00000168542	MGI:1860700
ENSG00000117632	MGI:2655259
ENSG00000173653	MGI:1857763
ENSG00000196689	MGI:1934023
ENSG00000168539	MGI:2655332
ENSG00000152208	MGI:2655335
ENSG00000152208	MGI:1857337
ENSG00000166747	MGI:2180169
ENSG00000072958	MGI:2180171
ENSG00000158874	MGI:2157148
ENSG00000282513	MGI:2654744
ENSG00000091583	MGI:2157224
ENSG00000038382	MGI:2158695
ENSG00000078061	MGI:2180180
ENSG00000106327	MGI:2384726
ENSG00000198576	MGI:2386454
ENSG00000010704	MGI:2385353
ENSG00000081181	MGI:2180319
ENSG00000010704	MGI:2385350
ENSG00000143878	MGI:2387429
ENSG00000111348	MGI:2180327
ENSG00000089472	MGI:1857042
ENSG00000133794	MGI:2180361
ENSG00000100299	MGI:2180363
ENSG00000113273	MGI:2180365
ENSG00000008838	MGI:2446465
ENSG00000104763	MGI:2180367
ENSG00000103876	MGI:2155424
ENSG00000103876	MGI:2155425
ENSG00000065802	MGI:2178847
ENSG00000175104	MGI:1859953
ENSG00000163982	MGI:2655558
ENSG00000082512	MGI:1859960
ENSG00000127191	MGI:2179513
ENSG00000141505	MGI:2180369
ENSG00000161944	MGI:1857130
ENSG00000081087	MGI:1856885
ENSG00000056558	MGI:2386957
ENSG00000169902	MGI:2183366
ENSG00000123268	MGI:2445229
ENSG00000115966	MGI:1857283
ENSG00000177302	MGI:2388159
ENSG00000100038	MGI:2388157
ENSG00000180772	MGI:1857123
ENSG00000075673	MGI:2177160
ENSG00000180772	MGI:2178475
ENSG00000174437	MGI:2158235
ENSG00000141232	MGI:1933294
ENSG00000074370	MGI:2180376
ENSG00000105675	MGI:2158246
ENSG00000229353	MGI:2181283
ENSG00000185883	MGI:1931846
ENSG00000079308	MGI:2447792
ENSG00000136997	MGI:2177578
ENSG00000164111	MGI:2655676
ENSG00000111262	MGI:2655686
ENSG00000179111	MGI:2652222
ENSG00000119912	MGI:3530576
ENSG00000132842	MGI:1856989
ENSG00000113070	MGI:2655700
ENSG00000092200	MGI:2655714
ENSG00000002587	MGI:2655749
ENSG00000176697	MGI:2655761
ENSG00000137709	MGI:2450109
ENSG00000128791	MGI:2655736
ENSG00000115525	MGI:2655771
ENSG00000166333	MGI:2655773
ENSG00000141665	MGI:2655776
ENSG00000171865	MGI:2655784
ENSG00000103313	MGI:2655791
ENSG00000032444	MGI:2655812
ENSG00000168092	MGI:2655809
ENSG00000079462	MGI:2655810
